Entity,Code,Year,Global Hunger Index (2021),411773-annotations
Chile,CHL,2000,2.5,
China,CHN,2021,2.5,
China,CHN,2012,2.5,
China,CHN,2006,9,
China,CHN,2000,13.3,
Colombia,COL,2021,8.9,
Colombia,COL,2012,9.3,
Colombia,COL,2006,11.4,
Colombia,COL,2000,10.9,
Comoros,COM,2021,42.5,Value represents the mid-point of its group in the GHI severity scale
Congo,COG,2021,30.3,
Congo,COG,2012,28.5,
Congo,COG,2006,34.6,
Congo,COG,2000,34.9,
Costa Rica,CRI,2021,5.3,
Costa Rica,CRI,2012,2.5,
Costa Rica,CRI,2006,5.5,
Costa Rica,CRI,2000,7,
Cote d'Ivoire,CIV,2021,22.3,
Cote d'Ivoire,CIV,2012,30,
Cote d'Ivoire,CIV,2006,37.1,
Cote d'Ivoire,CIV,2000,33.3,
Croatia,HRV,2021,2.5,
Croatia,HRV,2012,2.5,
Croatia,HRV,2006,2.5,
Croatia,HRV,2000,2.5,
Cuba,CUB,2021,2.5,
Cuba,CUB,2012,2.5,
Cuba,CUB,2006,2.5,
Cuba,CUB,2000,2.5,
Democratic Republic of Congo,COD,2021,39,
Democratic Republic of Congo,COD,2012,42.3,
Democratic Republic of Congo,COD,2006,45.3,
Democratic Republic of Congo,COD,2000,50.6,
Djibouti,DJI,2021,27.4,
Djibouti,DJI,2012,35.4,
Djibouti,DJI,2006,36.9,
Djibouti,DJI,2000,44.3,
Dominican Republic,DOM,2021,8,
Dominican Republic,DOM,2012,10.2,
Dominican Republic,DOM,2006,13.2,
Dominican Republic,DOM,2000,15.1,
Ecuador,ECU,2021,14,
Ecuador,ECU,2012,12.8,
Ecuador,ECU,2006,18.9,
Ecuador,ECU,2000,19.7,
Egypt,EGY,2021,12.5,
Egypt,EGY,2012,15.2,
Egypt,EGY,2006,14.4,
Egypt,EGY,2000,16.3,
El Salvador,SLV,2021,8.9,
El Salvador,SLV,2012,10.4,
El Salvador,SLV,2006,12,
El Salvador,SLV,2000,14.7,
Estonia,EST,2021,2.5,
Estonia,EST,2012,2.5,
Estonia,EST,2006,2.5,
Estonia,EST,2000,2.5,
Eswatini,SWZ,2021,17,
Eswatini,SWZ,2012,21.8,
Eswatini,SWZ,2006,23.2,
Eswatini,SWZ,2000,24.5,
Ethiopia,ETH,2021,24.1,
Ethiopia,ETH,2012,33.5,
Ethiopia,ETH,2006,43.4,
Ethiopia,ETH,2000,53.5,
Fiji,FJI,2021,8.6,
Fiji,FJI,2012,8.1,
Fiji,FJI,2006,9,
Fiji,FJI,2000,9.6,
Gabon,GAB,2021,16.6,
Gabon,GAB,2012,18.6,
Gabon,GAB,2006,20.2,
Gabon,GAB,2000,21,
Gambia,GMB,2021,17.6,
Gambia,GMB,2012,22.1,
Gambia,GMB,2006,27.5,
Gambia,GMB,2000,29,
Georgia,GEO,2021,6.3,
Georgia,GEO,2012,2.5,
Georgia,GEO,2006,8.8,
Georgia,GEO,2000,12.3,
Ghana,GHA,2021,14.9,
Ghana,GHA,2012,17.9,
Ghana,GHA,2006,22,
Ghana,GHA,2000,28.4,
Guatemala,GTM,2021,19.6,
Guatemala,GTM,2012,22,
Guatemala,GTM,2006,24.6,
Guatemala,GTM,2000,28.4,
Guinea,GIN,2021,27.5,Value represents the mid-point of its group in the GHI severity scale
Guinea-Bissau,GNB,2021,27.5,Value represents the mid-point of its group in the GHI severity scale
Guyana,GUY,2021,10.7,
Guyana,GUY,2012,12.1,
Guyana,GUY,2006,15.6,
Guyana,GUY,2000,17.1,
Haiti,HTI,2021,32.8,
Haiti,HTI,2012,35.2,
Haiti,HTI,2006,43.6,
Haiti,HTI,2000,42,
Honduras,HND,2021,12.8,
Honduras,HND,2012,13.8,
Honduras,HND,2006,19.6,
Honduras,HND,2000,21.8,
India,IND,2021,27.5,
India,IND,2012,28.8,
India,IND,2006,37.4,
India,IND,2000,38.8,
Indonesia,IDN,2021,18,
Indonesia,IDN,2012,23,
Indonesia,IDN,2006,29.5,
Indonesia,IDN,2000,26.1,
Iran,IRN,2021,7.7,
Iran,IRN,2012,8.1,
Iran,IRN,2006,8.9,
Iran,IRN,2000,13.5,
Iraq,IRQ,2021,22.8,
Iraq,IRQ,2012,27.5,
Iraq,IRQ,2006,23.9,
Iraq,IRQ,2000,23.9,
Jamaica,JAM,2021,8.6,
Jamaica,JAM,2012,9.1,
Jamaica,JAM,2006,9,
Jamaica,JAM,2000,8.6,
Jordan,JOR,2021,8.3,
Jordan,JOR,2012,8.5,
Jordan,JOR,2006,8.1,
Jordan,JOR,2000,10.8,
Kazakhstan,KAZ,2021,6.4,
Kazakhstan,KAZ,2012,8.1,
Kazakhstan,KAZ,2006,12.3,
Kazakhstan,KAZ,2000,11.2,
Kenya,KEN,2021,23,
Kenya,KEN,2012,25.4,
Kenya,KEN,2006,31.2,
Kenya,KEN,2000,36.7,
Kuwait,KWT,2021,2.5,
Kuwait,KWT,2012,2.5,
Kuwait,KWT,2006,2.5,
Kuwait,KWT,2000,2.5,
Kyrgyzstan,KGZ,2021,8.6,
Kyrgyzstan,KGZ,2012,11.7,
Kyrgyzstan,KGZ,2006,13.9,
Kyrgyzstan,KGZ,2000,18.3,
Laos,LAO,2021,19.5,
Laos,LAO,2012,25.7,
Laos,LAO,2006,31.9,
Laos,LAO,2000,44.1,
Latvia,LVA,2021,2.5,
Latvia,LVA,2012,2.5,
Latvia,LVA,2006,2.5,
Latvia,LVA,2000,5.5,
Lebanon,LBN,2021,9.7,
Lebanon,LBN,2012,12.3,
Lebanon,LBN,2006,13.2,
Lebanon,LBN,2000,11.6,
Lesotho,LSO,2021,27.4,
Lesotho,LSO,2012,24.6,
Lesotho,LSO,2006,29.6,
Lesotho,LSO,2000,32.5,
Liberia,LBR,2021,33.3,
Liberia,LBR,2012,35,
Liberia,LBR,2006,40,
Liberia,LBR,2000,48.1,
Lithuania,LTU,2021,2.5,
Lithuania,LTU,2012,2.5,
Lithuania,LTU,2006,2.5,
Lithuania,LTU,2000,2.5,
Madagascar,MDG,2021,36.3,
Madagascar,MDG,2012,34.3,
Madagascar,MDG,2006,41.6,
Madagascar,MDG,2000,42.8,
Malawi,MWI,2021,21.3,
Malawi,MWI,2012,26.2,
Malawi,MWI,2006,33.5,
Malawi,MWI,2000,43.1,
Malaysia,MYS,2021,12.8,
Malaysia,MYS,2012,12.4,
Malaysia,MYS,2006,13.7,
Malaysia,MYS,2000,15.4,
Mali,MLI,2021,24.7,
Mali,MLI,2012,24.8,
Mali,MLI,2006,36.8,
Mali,MLI,2000,41.7,
Mauritania,MRT,2021,22.6,
Mauritania,MRT,2012,23.6,
Mauritania,MRT,2006,28.9,
Mauritania,MRT,2000,31.9,
Mauritius,MUS,2021,12.2,
Mauritius,MUS,2012,13,
Mauritius,MUS,2006,14,
Mauritius,MUS,2000,15.2,
Mexico,MEX,2021,8.5,
Mexico,MEX,2012,7.8,
Mexico,MEX,2006,8.6,
Mexico,MEX,2000,10.2,
Moldova,MDA,2021,5,Value represents the mid-point of its group in the GHI severity scale
Mongolia,MNG,2021,6.1,
Mongolia,MNG,2012,12.8,
Mongolia,MNG,2006,23.4,
Mongolia,MNG,2000,30.2,
Montenegro,MNE,2021,2.5,
Montenegro,MNE,2012,2.5,
Montenegro,MNE,2006,6.5,
Morocco,MAR,2021,8.8,
Morocco,MAR,2012,9.6,
Morocco,MAR,2006,17.5,
Morocco,MAR,2000,15.5,
Mozambique,MOZ,2021,31.3,
Mozambique,MOZ,2012,31.5,
Mozambique,MOZ,2006,38.2,
Mozambique,MOZ,2000,48,
Myanmar,MMR,2021,17.5,
Myanmar,MMR,2012,22.9,
Myanmar,MMR,2006,31.6,
Myanmar,MMR,2000,39.8,
Namibia,NAM,2021,20.2,
Namibia,NAM,2012,26.6,
Namibia,NAM,2006,25.8,
Namibia,NAM,2000,25.3,
Nepal,NPL,2021,19.1,
Nepal,NPL,2012,23.1,
Nepal,NPL,2006,30.9,
Nepal,NPL,2000,37.4,
Nicaragua,NIC,2021,14,
Nicaragua,NIC,2012,14.9,
Nicaragua,NIC,2006,17.4,
Nicaragua,NIC,2000,22.3,
Niger,NER,2021,27.5,Value represents the mid-point of its group in the GHI severity scale
Nigeria,NGA,2021,28.3,
Nigeria,NGA,2012,30.4,
Nigeria,NGA,2006,32.5,
Nigeria,NGA,2000,39.5,
North Korea,PRK,2021,25.2,
North Korea,PRK,2012,29.1,
North Korea,PRK,2006,33.1,
North Korea,PRK,2000,39.5,
North Macedonia,MKD,2021,2.5,
North Macedonia,MKD,2012,2.5,
North Macedonia,MKD,2006,7.7,
North Macedonia,MKD,2000,7.5,
Oman,OMN,2021,12.3,
Oman,OMN,2012,11.6,
Oman,OMN,2006,13.8,
Oman,OMN,2000,14.7,
Pakistan,PAK,2021,24.7,
Pakistan,PAK,2012,32.1,
Pakistan,PAK,2006,33.1,
Pakistan,PAK,2000,36.7,
Panama,PAN,2021,8.9,
Panama,PAN,2012,10.1,
Panama,PAN,2006,15,
Panama,PAN,2000,18.7,
Papua New Guinea,PNG,2021,27.8,
Papua New Guinea,PNG,2012,33.7,
Papua New Guinea,PNG,2006,30.3,
Papua New Guinea,PNG,2000,33.6,
Paraguay,PRY,2021,7.5,
Paraguay,PRY,2012,9.5,
Paraguay,PRY,2006,11.6,
Paraguay,PRY,2000,11.7,
Peru,PER,2021,8,
Peru,PER,2012,9.2,
Peru,PER,2006,16.4,
Peru,PER,2000,20.6,
Philippines,PHL,2021,16.8,
Philippines,PHL,2012,20.5,
Philippines,PHL,2006,20.4,
Philippines,PHL,2000,25,
Romania,ROU,2021,2.5,
Romania,ROU,2012,5,
Romania,ROU,2006,5.9,
Romania,ROU,2000,7.9,
Russia,RUS,2021,6.2,
Russia,RUS,2012,6.4,
Russia,RUS,2006,7.1,
Russia,RUS,2000,10.1,
Rwanda,RWA,2021,26.4,
Rwanda,RWA,2012,31,
Rwanda,RWA,2006,38.3,
Rwanda,RWA,2000,49.3,
Saudi Arabia,SAU,2021,6.8,
Saudi Arabia,SAU,2012,8.2,
Saudi Arabia,SAU,2006,12.1,
Saudi Arabia,SAU,2000,11,
Senegal,SEN,2021,16.3,
Senegal,SEN,2012,19.2,
Senegal,SEN,2006,24.1,
Senegal,SEN,2000,34,
Serbia,SRB,2021,2.5,
Serbia,SRB,2012,5.3,
Serbia,SRB,2006,6.1,
Sierra Leone,SLE,2021,31.3,
Sierra Leone,SLE,2012,34.7,
Sierra Leone,SLE,2006,52.7,
Sierra Leone,SLE,2000,57.7,
Slovakia,SVK,2021,2.5,
Slovakia,SVK,2012,2.5,
Slovakia,SVK,2006,5.3,
Slovakia,SVK,2000,6,
Solomon Islands,SLB,2021,18.8,
Solomon Islands,SLB,2012,20.2,
Solomon Islands,SLB,2006,18.2,
Solomon Islands,SLB,2000,20,
Somalia,SOM,2021,50.8,
Somalia,SOM,2012,65.1,
Somalia,SOM,2006,57.9,
Somalia,SOM,2000,58.1,
South Africa,ZAF,2021,12.9,
South Africa,ZAF,2012,12.7,
South Africa,ZAF,2006,17.6,
South Africa,ZAF,2000,18.1,
South Sudan,SSD,2021,42.5,Value represents the mid-point of its group in the GHI severity scale
Sri Lanka,LKA,2021,16,
Sri Lanka,LKA,2012,20.6,
Sri Lanka,LKA,2006,20,
Sri Lanka,LKA,2000,21.9,
Sudan,SDN,2021,25.1,
Sudan,SDN,2012,29.8,
Suriname,SUR,2021,10.4,
Suriname,SUR,2012,10.4,
Suriname,SUR,2006,11.4,
Suriname,SUR,2000,15.1,
Syria,SYR,2021,42.5,Value represents the mid-point of its group in the GHI severity scale
Tajikistan,TJK,2021,15,Value represents the mid-point of its group in the GHI severity scale
Tanzania,TZA,2021,24.7,
Tanzania,TZA,2012,29.1,
Tanzania,TZA,2006,33.6,
Tanzania,TZA,2000,40.6,
Thailand,THA,2021,11.7,
Thailand,THA,2012,12.4,
Thailand,THA,2006,12.3,
Thailand,THA,2000,18.5,
Timor,TLS,2021,32.4,
Timor,TLS,2012,36.2,
Timor,TLS,2006,46.1,
Togo,TGO,2021,23.7,
Togo,TGO,2012,25.3,
Togo,TGO,2006,36.5,
Togo,TGO,2000,39.1,
Trinidad and Tobago,TTO,2021,8.9,
Trinidad and Tobago,TTO,2012,10.8,
Trinidad and Tobago,TTO,2006,11.3,
Trinidad and Tobago,TTO,2000,11,
Tunisia,TUN,2021,6,
Tunisia,TUN,2012,7,
Tunisia,TUN,2006,7.8,
Tunisia,TUN,2000,10.3,
Turkey,TUR,2021,2.5,
Turkey,TUR,2012,5,
Turkey,TUR,2006,6.5,
Turkey,TUR,2000,10.2,
Turkmenistan,TKM,2021,9.7,
Turkmenistan,TKM,2012,11.9,
Turkmenistan,TKM,2006,14.8,
Turkmenistan,TKM,2000,20.1,
Uganda,UGA,2021,27.5,Value represents the mid-point of its group in the GHI severity scale
Ukraine,UKR,2021,6.8,
Ukraine,UKR,2012,6.9,
Ukraine,UKR,2006,7.1,
Ukraine,UKR,2000,13,
Uruguay,URY,2021,2.5,
Uruguay,URY,2012,5,
Uruguay,URY,2006,6.7,
Uruguay,URY,2000,7.4,
Uzbekistan,UZB,2021,5.9,
Uzbekistan,UZB,2012,9.5,
Uzbekistan,UZB,2006,16.6,
Uzbekistan,UZB,2000,24.3,
Venezuela,VEN,2021,22.2,
Venezuela,VEN,2012,7.4,
Venezuela,VEN,2006,11.2,
Venezuela,VEN,2000,14.6,
Vietnam,VNM,2021,13.6,
Vietnam,VNM,2012,16,
Vietnam,VNM,2006,21.8,
Vietnam,VNM,2000,26.3,
Yemen,YEM,2021,45.1,
Yemen,YEM,2012,38.4,
Yemen,YEM,2006,38.8,
Yemen,YEM,2000,41,
Zambia,ZMB,2021,27.5,Value represents the mid-point of its group in the GHI severity scale
Zimbabwe,ZWE,2021,27.5,Value represents the mid-point of its group in the GHI severity scale
