Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/24/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
American Samoa,ASM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Austria,AUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Azerbaijan,AZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,13.4,10.4,7.4,4.7,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Burundi,BDI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Benin,BEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,15.5,13.7,12.8,11.4,11.1,10.8,10.4,10.2,9.8,9.6,9.5,9.3,9.3,9.2,9.7,10.6,11.4,11.5,10.8,10.4,10.3,
Burkina Faso,BFA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,20.7,18.8,17.7,17.3,16.8,16.2,15.7,15.2,15.1,14.5,14,13.5,13.4,13.5,13.9,14,14.5,14.4,15.1,15.1,15.4,
Bangladesh,BGD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,14.7,14.4,13.8,13.7,13.2,13.3,12.9,14.5,15.2,16.1,15.9,15.6,14.9,14.9,14.4,13.7,12.8,11.9,12.1,11.8,11.9,
Bulgaria,BGR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.4,4.7,5.1,5,5.2,4.8,4.6,4.6,4.8,5.1,4.6,4.1,4.1,4,4.1,3.4,3,3,2.9,2.5,2.5,
Bahrain,BHR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.3,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Belarus,BLR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.8,3.3,3.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Belize,BLZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.3,5.2,5.1,5.2,5.2,5.9,6.3,5.9,5.4,4.9,5.3,5.8,6.1,6.3,6,5.6,4.9,4.5,4.4,4.3,4.6,
Bermuda,BMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,25.6,26.5,27.1,27.5,25.9,24.4,22.9,21.4,20.1,19.2,18.6,18.6,17.8,16.8,15.6,14.9,14.5,14.5,16.9,20.3,23,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,9,7.6,6.6,6.2,5.9,5.4,4.9,4.1,3.5,3,2.8,2.6,2.5,2.5,2.5,2.5,2.5,2.5,3.4,4.2,3.9,
Barbados,BRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.7,6.1,5.7,5.7,4.9,4.9,4.6,3.8,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.9,3.5,3.9,3.5,
Brunei Darussalam,BRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,24.1,24.7,23.9,22.9,22.7,22.5,22.3,22.3,22,21.8,21.2,20.8,20,20.3,20.9,22,22,22.7,22.9,24.2,24.3,
Central African Republic,CAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,39.2,39.7,39.6,38.7,36.8,34.7,32.3,27.9,24.7,21.8,23.7,25,25.7,24,22.6,21.7,21.4,21.4,21.8,22.7,23.5,
Canada,CAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Central Europe and the Baltics,CEB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.052985474,2.953228218,2.908293732,2.889887134,2.837631898,2.856581711,2.817693501,2.783046199,2.772524573,2.802301244,2.882283557,2.819330061,2.773943154,2.779317113,2.772495279,2.758540542,2.646810546,2.57682529,2.550097679,2.543227819,2.532473188,2.559576856,
Switzerland,CHE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Channel Islands,CHI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,3,3.1,3,3,3,3.3,3.6,3.7,3.8,3.5,3.4,3.3,3.3,3.2,3.1,3,2.7,2.5,2.5,2.5,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,9.7,8.9,8.1,7.2,6.2,5.1,4,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Cote d'Ivoire,CIV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,20.9,20.7,20,19.3,18.9,18.5,18.1,17.6,16.6,15.6,14.6,14.6,13.9,13.2,11.9,11,10.2,9.5,8.8,9.1,9.6,
Cameroon,CMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,20.4,19.1,17.4,15.7,14,12.4,11.1,8.3,6.2,4.3,4.1,4.2,4.4,4.8,5.3,5.9,6.2,6.1,5.9,5.8,5.7,
"Congo, Dem. Rep.",COD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,30.9,30.9,31.8,31.7,31.7,30.9,30.9,30.4,29.6,29.5,30.3,30.6,30.9,31.5,32.1,32.4,32.3,33.8,35,35.7,37,
"Congo, Rep.",COG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,26.4,26.5,27.8,29.1,31.1,33.2,35.6,38.1,40.5,40.3,37.2,32.5,29.5,29.3,29.5,30.2,29.8,29.1,27.8,27.1,26.8,
Colombia,COL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,8.9,9.6,10.4,11.1,11.3,10.9,11.1,11.2,11.3,10.1,8.7,7.2,5.9,5.1,4.6,4.3,4.3,4.3,4.4,4.2,4.2,
Comoros,COM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,20.9,18,16.6,16.6,17.4,18.6,19.9,18.7,17.3,15.7,15.4,14.8,14.4,13.9,13.5,13.1,13.1,13.4,13.9,15.7,16.9,
Cabo Verde,CPV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,14.9,13.5,11.6,11.1,11.5,12.4,13.3,14,14.1,13.9,14.4,15.2,16.3,16.8,16.7,15.9,15.2,14,13.2,12.6,12.6,
Costa Rica,CRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.4,4.4,4,3.4,2.9,2.7,2.7,2.8,3,3.2,3.1,2.9,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Caribbean small states,CSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.570174107,7.330941646,7.204837124,7.01732187,6.91276614,6.525430138,6.773141017,6.639644125,6.842128151,6.915598184,6.950980419,6.742332185,6.359649898,6.068704237,5.862649732,5.723768732,5.578803493,5.326091476,5.215518514,5.317868726,5.450338198,5.47000114,
Cuba,CUB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Curacao,CUW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,6.3,6.8,7.6,8.4,8.4,7.8,7.4,5.5,3.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Czechia,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Germany,DEU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Djibouti,DJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,40.5,37.8,34,30.1,25.7,23.2,21.2,20.8,19.9,19,17.5,16,14.3,13.2,12.8,12.7,12.2,11.9,11.9,12.3,12.9,
Dominica,DMA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.7,2.5,2.5,2.5,2.8,3.8,4.8,5.6,6.1,6.4,7,8,9.4,10.1,11.9,13.4,14,13.4,
Denmark,DNK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Dominican Republic,DOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,22.7,23.7,23.2,19.3,16.5,16.4,16.2,15.5,13.5,11.7,10.4,9.2,8.4,7.4,6.7,6,5.8,6.3,6.2,5.8,4.6,
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,6.8,6.5,6.5,6.2,6,5.5,5.2,4.8,4.1,3.6,3.1,2.9,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,
East Asia & Pacific (excluding high income),EAP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.44096006,12.82493363,11.9819008,11.28015267,10.49620028,9.61599373,8.597899999,7.564132971,6.520567117,5.920868817,5.569068963,5.298645325,5.028550699,4.887138847,4.667964826,4.48844901,4.299646287,4.181543908,3.631607327,3.645132275,3.715288531,3.778652824,
Early-demographic dividend,EAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27008526,17.83447456,18.3185691,18.1521899,17.49647992,16.05722511,14.61255501,13.6928154,13.30280155,12.83288698,12.37147778,11.80603303,11.25145087,10.96467886,10.69765539,10.33824079,9.887546386,9.805792504,10.59584291,11.54608607,12.2806001,12.35356571,
East Asia & Pacific,EAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25200824,11.714865,10.96928743,10.3462122,9.653896618,8.872979201,7.969931568,7.048732845,6.147428424,5.623034039,5.292308825,5.034582215,4.787428121,4.658964371,4.474208896,4.314005979,4.144327635,4.031284299,3.547160773,3.564251164,3.644122009,3.710979024,
Europe & Central Asia (excluding high income),ECA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.003241679,8.040273907,7.940330804,7.43344866,6.687307945,5.762021478,5.086090148,4.574519724,4.181937191,3.850920513,3.605429459,3.473635187,3.399130903,3.308236975,3.215390825,3.131161223,3.075908939,3.053931456,3.159111223,3.265834784,3.460326652,3.489271952,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.228505802,4.109881239,3.997818257,3.803654511,3.610621138,3.379534435,3.202068672,3.068655208,2.966450846,2.884244269,2.830659566,2.790060941,2.766194229,2.743788369,2.71929262,2.696089709,2.669461991,2.656431147,2.682488824,2.711334049,2.764150293,2.773414747,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,21.9,21.9,21.8,21.5,21.9,21.2,20.3,15.2,11.5,7.7,8.1,8.2,8.2,8.5,9.1,10.1,11.1,12.6,13.6,14,13.9,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,5,5.5,5.8,5.9,5.5,5.2,5.1,5,5.2,5.3,5.5,5.8,6,6.3,6.5,6.9,6.8,6.7,6.9,7.6,8.5,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.650219573,2.613616407,2.593054098,2.580075041,2.568231809,2.569844208,2.564722589,2.557095022,2.547855755,2.54640021,2.560986608,2.552416296,2.549129776,2.550595279,2.550498204,2.544120092,2.525201082,2.512589839,2.504722832,2.504720503,2.509416304,2.517138444,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.4,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,43.7,42.2,39.7,37,33.3,29.9,26.8,23.9,21.9,20.3,18.8,17.2,15.5,14.4,14,15.4,17.9,20.9,23,23.5,22.2,
European Union,EUU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.645883044,2.621159113,2.610613406,2.607472614,2.596228646,2.600541881,2.589316959,2.579716995,2.572321973,2.574300995,2.590351705,2.575183737,2.564195567,2.565145782,2.563262006,2.559734042,2.53377829,2.517607934,2.511455595,2.50985417,2.507318877,2.513341441,
Fragile and conflict affected situations,FCS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43340432,23.71172437,23.004449,22.07932684,21.05682342,19.94539104,18.6611272,17.68209283,16.70258618,16.24199371,15.96573824,16.14445617,15.78476477,16.01332172,16.73300893,17.37385877,18.06605558,18.4639638,19.47884287,20.35032154,21.17011846,21.73977797,
Finland,FIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Fiji,FJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.8,3.7,3.7,3.5,3.5,3.6,3.7,5,6.1,7.3,7.2,7.1,6.9,7.1,7.5,7.2,6.3,5.5,6.2,6.9,7.8,
