Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/24/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Armenia,ARM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9%,24.3%,21.%,16.%,12.4%,9.5%,7.2%,5.9%,3.9%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
American Samoa,ASM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Austria,AUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Azerbaijan,AZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9%,13.4%,10.4%,7.4%,4.7%,2.8%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Burundi,BDI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Benin,BEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2%,15.5%,13.7%,12.8%,11.4%,11.1%,10.8%,10.4%,10.2%,9.8%,9.6%,9.5%,9.3%,9.3%,9.2%,9.7%,10.6%,11.4%,11.5%,10.8%,10.4%,10.3%,
Burkina Faso,BFA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7%,20.7%,18.8%,17.7%,17.3%,16.8%,16.2%,15.7%,15.2%,15.1%,14.5%,14.%,13.5%,13.4%,13.5%,13.9%,14.%,14.5%,14.4%,15.1%,15.1%,15.4%,
Bangladesh,BGD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5%,14.7%,14.4%,13.8%,13.7%,13.2%,13.3%,12.9%,14.5%,15.2%,16.1%,15.9%,15.6%,14.9%,14.9%,14.4%,13.7%,12.8%,11.9%,12.1%,11.8%,11.9%,
Bulgaria,BGR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2%,4.4%,4.7%,5.1%,5.%,5.2%,4.8%,4.6%,4.6%,4.8%,5.1%,4.6%,4.1%,4.1%,4.%,4.1%,3.4%,3.%,3.%,2.9%,2.5%,2.5%,
Bahrain,BHR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5%,3.3%,2.8%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Belarus,BLR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.8%,3.3%,3.4%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Belize,BLZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8%,5.3%,5.2%,5.1%,5.2%,5.2%,5.9%,6.3%,5.9%,5.4%,4.9%,5.3%,5.8%,6.1%,6.3%,6.%,5.6%,4.9%,4.5%,4.4%,4.3%,4.6%,
Bermuda,BMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4%,25.6%,26.5%,27.1%,27.5%,25.9%,24.4%,22.9%,21.4%,20.1%,19.2%,18.6%,18.6%,17.8%,16.8%,15.6%,14.9%,14.5%,14.5%,16.9%,20.3%,23.%,
Brazil,BRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4%,9.%,7.6%,6.6%,6.2%,5.9%,5.4%,4.9%,4.1%,3.5%,3.%,2.8%,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,3.4%,4.2%,3.9%,
Barbados,BRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9%,5.7%,6.1%,5.7%,5.7%,4.9%,4.9%,4.6%,3.8%,3.%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.9%,3.5%,3.9%,3.5%,
Brunei Darussalam,BRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7%,24.1%,24.7%,23.9%,22.9%,22.7%,22.5%,22.3%,22.3%,22.%,21.8%,21.2%,20.8%,20.%,20.3%,20.9%,22.%,22.%,22.7%,22.9%,24.2%,24.3%,
Central African Republic,CAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2%,39.2%,39.7%,39.6%,38.7%,36.8%,34.7%,32.3%,27.9%,24.7%,21.8%,23.7%,25.%,25.7%,24.%,22.6%,21.7%,21.4%,21.4%,21.8%,22.7%,23.5%,
Canada,CAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Central Europe and the Baltics,CEB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05%,2.95%,2.91%,2.89%,2.84%,2.86%,2.82%,2.78%,2.77%,2.8%,2.88%,2.82%,2.77%,2.78%,2.77%,2.76%,2.65%,2.58%,2.55%,2.54%,2.53%,2.56%,
Switzerland,CHE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Channel Islands,CHI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2%,3.1%,3.%,3.1%,3.%,3.%,3.%,3.3%,3.6%,3.7%,3.8%,3.5%,3.4%,3.3%,3.3%,3.2%,3.1%,3.%,2.7%,2.5%,2.5%,2.5%,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3%,9.7%,8.9%,8.1%,7.2%,6.2%,5.1%,4.%,2.9%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Cote d'Ivoire,CIV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2%,20.9%,20.7%,20.%,19.3%,18.9%,18.5%,18.1%,17.6%,16.6%,15.6%,14.6%,14.6%,13.9%,13.2%,11.9%,11.%,10.2%,9.5%,8.8%,9.1%,9.6%,
Cameroon,CMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6%,20.4%,19.1%,17.4%,15.7%,14.%,12.4%,11.1%,8.3%,6.2%,4.3%,4.1%,4.2%,4.4%,4.8%,5.3%,5.9%,6.2%,6.1%,5.9%,5.8%,5.7%,
"Congo, Dem. Rep.",COD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4%,30.9%,30.9%,31.8%,31.7%,31.7%,30.9%,30.9%,30.4%,29.6%,29.5%,30.3%,30.6%,30.9%,31.5%,32.1%,32.4%,32.3%,33.8%,35.%,35.7%,37.%,
"Congo, Rep.",COG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9%,26.4%,26.5%,27.8%,29.1%,31.1%,33.2%,35.6%,38.1%,40.5%,40.3%,37.2%,32.5%,29.5%,29.3%,29.5%,30.2%,29.8%,29.1%,27.8%,27.1%,26.8%,
Colombia,COL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6%,8.9%,9.6%,10.4%,11.1%,11.3%,10.9%,11.1%,11.2%,11.3%,10.1%,8.7%,7.2%,5.9%,5.1%,4.6%,4.3%,4.3%,4.3%,4.4%,4.2%,4.2%,
Comoros,COM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9%,20.9%,18.%,16.6%,16.6%,17.4%,18.6%,19.9%,18.7%,17.3%,15.7%,15.4%,14.8%,14.4%,13.9%,13.5%,13.1%,13.1%,13.4%,13.9%,15.7%,16.9%,
Cabo Verde,CPV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9%,14.9%,13.5%,11.6%,11.1%,11.5%,12.4%,13.3%,14.%,14.1%,13.9%,14.4%,15.2%,16.3%,16.8%,16.7%,15.9%,15.2%,14.%,13.2%,12.6%,12.6%,
Costa Rica,CRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3%,4.4%,4.4%,4.%,3.4%,2.9%,2.7%,2.7%,2.8%,3.%,3.2%,3.1%,2.9%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Caribbean small states,CSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57%,7.33%,7.2%,7.02%,6.91%,6.53%,6.77%,6.64%,6.84%,6.92%,6.95%,6.74%,6.36%,6.07%,5.86%,5.72%,5.58%,5.33%,5.22%,5.32%,5.45%,5.47%,
Cuba,CUB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Curacao,CUW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8%,6.3%,6.8%,7.6%,8.4%,8.4%,7.8%,7.4%,5.5%,3.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Czechia,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Germany,DEU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Djibouti,DJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9%,40.5%,37.8%,34.%,30.1%,25.7%,23.2%,21.2%,20.8%,19.9%,19.%,17.5%,16.%,14.3%,13.2%,12.8%,12.7%,12.2%,11.9%,11.9%,12.3%,12.9%,
Dominica,DMA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.7%,2.5%,2.5%,2.5%,2.8%,3.8%,4.8%,5.6%,6.1%,6.4%,7.%,8.%,9.4%,10.1%,11.9%,13.4%,14.%,13.4%,
Denmark,DNK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Dominican Republic,DOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5%,22.7%,23.7%,23.2%,19.3%,16.5%,16.4%,16.2%,15.5%,13.5%,11.7%,10.4%,9.2%,8.4%,7.4%,6.7%,6.%,5.8%,6.3%,6.2%,5.8%,4.6%,
Algeria,DZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5%,6.8%,6.5%,6.5%,6.2%,6.%,5.5%,5.2%,4.8%,4.1%,3.6%,3.1%,2.9%,2.7%,2.6%,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
East Asia & Pacific (excluding high income),EAP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.44%,12.82%,11.98%,11.28%,10.5%,9.62%,8.6%,7.56%,6.52%,5.92%,5.57%,5.3%,5.03%,4.89%,4.67%,4.49%,4.3%,4.18%,3.63%,3.65%,3.72%,3.78%,
Early-demographic dividend,EAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27%,17.83%,18.32%,18.15%,17.5%,16.06%,14.61%,13.69%,13.3%,12.83%,12.37%,11.81%,11.25%,10.96%,10.7%,10.34%,9.89%,9.81%,10.6%,11.55%,12.28%,12.35%,
East Asia & Pacific,EAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25%,11.71%,10.97%,10.35%,9.65%,8.87%,7.97%,7.05%,6.15%,5.62%,5.29%,5.03%,4.79%,4.66%,4.47%,4.31%,4.14%,4.03%,3.55%,3.56%,3.64%,3.71%,
Europe & Central Asia (excluding high income),ECA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.%,8.04%,7.94%,7.43%,6.69%,5.76%,5.09%,4.57%,4.18%,3.85%,3.61%,3.47%,3.4%,3.31%,3.22%,3.13%,3.08%,3.05%,3.16%,3.27%,3.46%,3.49%,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23%,4.11%,4.%,3.8%,3.61%,3.38%,3.2%,3.07%,2.97%,2.88%,2.83%,2.79%,2.77%,2.74%,2.72%,2.7%,2.67%,2.66%,2.68%,2.71%,2.76%,2.77%,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1%,21.9%,21.9%,21.8%,21.5%,21.9%,21.2%,20.3%,15.2%,11.5%,7.7%,8.1%,8.2%,8.2%,8.5%,9.1%,10.1%,11.1%,12.6%,13.6%,14.%,13.9%,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8%,5.%,5.5%,5.8%,5.9%,5.5%,5.2%,5.1%,5.%,5.2%,5.3%,5.5%,5.8%,6.%,6.3%,6.5%,6.9%,6.8%,6.7%,6.9%,7.6%,8.5%,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65%,2.61%,2.59%,2.58%,2.57%,2.57%,2.56%,2.56%,2.55%,2.55%,2.56%,2.55%,2.55%,2.55%,2.55%,2.54%,2.53%,2.51%,2.5%,2.5%,2.51%,2.52%,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6%,3.5%,3.4%,2.9%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6%,43.7%,42.2%,39.7%,37.%,33.3%,29.9%,26.8%,23.9%,21.9%,20.3%,18.8%,17.2%,15.5%,14.4%,14.%,15.4%,17.9%,20.9%,23.%,23.5%,22.2%,
